Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,Groups With Access Code,Level1_Chargers,Level2_Chargers,DC_Fast_Chargers,EV_Network,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Connector_Types,Country,Total_Chargers,Total_Chargers_in_State
ELEC,YOLO COUNTY BAUER-02S,137 N Cottonwood St,Woodland,CA,95695,E,Public,0.0,2.0,0.0,Chargepoint Network,38.687315,-121.794356,2/8/2024,255314,2024-02-08 01:25:48 UTC,J1772,US,2.0,49387.0
ELEC,YOLO COUNTY BAUER-01N,137 N Cottonwood St,Woodland,CA,95695,E,Public,0.0,2.0,0.0,Chargepoint Network,38.68741,-121.794341,2/8/2024,255315,2024-02-08 01:25:48 UTC,J1772,US,2.0,49387.0
ELEC,SANTA FE CONV SANDOVAL GARAGE,216 W San Francisco St,Santa Fe,NM,87501,E,Public,0.0,2.0,0.0,Chargepoint Network,35.6876,-105.941168,2/8/2024,255316,2024-02-08 01:26:15 UTC,J1772,US,2.0,703.0
ELEC,BOTS LS 1-2 EASTSIDE,224 W F St,Tehachapi,CA,93561,E,Public,0.0,2.0,0.0,Chargepoint Network,35.131308,-118.450651,2/8/2024,255317,2024-02-08 01:26:16 UTC,J1772,US,2.0,49387.0
ELEC,BOTS LS 3-4 EASTSIDE,224 W F St,Tehachapi,CA,93561,E,Public,0.0,2.0,0.0,Chargepoint Network,35.131315,-118.450729,2/8/2024,255318,2024-02-08 01:26:16 UTC,J1772,US,2.0,49387.0
ELEC,BOTS TC 5-6 EASTSIDE,224 W F St,Tehachapi,CA,93561,E,Public,0.0,2.0,0.0,Chargepoint Network,35.131223,-118.450769,2/8/2024,255319,2024-02-08 01:26:16 UTC,J1772,US,2.0,49387.0
ELEC,BOTS TC 7-8 EASTSIDE,224 W F St,Tehachapi,CA,93561,E,Public,0.0,2.0,0.0,Chargepoint Network,35.131232,-118.45078,2/8/2024,255320,2024-02-08 01:26:16 UTC,J1772,US,2.0,49387.0
ELEC,OREGON TECH OT STATION 3,3201 Campus Dr,Klamath Falls,OR,97601,E,Public,0.0,2.0,0.0,Chargepoint Network,42.253935,-121.78549,2/8/2024,255321,2024-02-08 01:26:22 UTC,J1772,US,2.0,3153.0
ELEC,OREGON TECH OT STATION 4,3201 Campus Dr,Klamath Falls,OR,97601,E,Public,0.0,2.0,0.0,Chargepoint Network,42.253951,-121.785426,2/8/2024,255322,2024-02-08 01:26:22 UTC,J1772,US,2.0,3153.0
ELEC,RINCON CENTER STATION 1,121 Spear St,San Francisco,CA,94105,E,Public,0.0,0.0,1.0,Chargepoint Network,37.791926,-122.393088,2/8/2024,255323,2024-02-08 01:26:26 UTC,CHADEMO J1772COMBO,US,1.0,49387.0
ELEC,UNK L11-01,1207 West 26th Street,Kearney,NE,68845,E,Public,0.0,2.0,0.0,Chargepoint Network,40.702178,-99.098779,2/8/2024,255324,2024-02-08 01:26:27 UTC,J1772,US,2.0,540.0
ELEC,Valli Kee,23401 104TH AVE SE,Kent,WA,98031,E,Public,0.0,1.0,0.0,Shell_Recharge,47.392052,-122.202541,2/8/2024,255330,2024-02-08 01:45:34 UTC,J1772,US,1.0,5842.0
ELEC,"Walmart 5274 (Pearl City, HI)",1131 Kuala St,Pearl City,HI,96782,E,Public,0.0,0.0,4.0,Electrify America,21.39799,-157.97384,2/8/2024,255331,2024-02-08 01:48:36 UTC,CHADEMO J1772COMBO,US,4.0,806.0
ELEC,Green Hill Manor - 2,400 Green Hill Manor Drive,Franklin Park,NJ,8823,E,Public,0.0,2.0,0.0,Flo,40.426152,-74.568169,2/8/2024,255339,2024-02-08 02:05:26 UTC,J1772,US,2.0,3671.0
ELEC,Green Hill Manor - 1,200 Green Hill Manor Drive,Franklin Park,NJ,8823,E,Public,0.0,4.0,0.0,Flo,40.426819,-74.567126,2/8/2024,255340,2024-02-08 02:05:26 UTC,J1772,US,4.0,3671.0
ELEC,Green Hill Villas,2300 Vetter Drive,Franklin Park,NJ,8823,E,Public,0.0,2.0,0.0,Flo,40.425042,-74.571379,2/8/2024,255341,2024-02-08 02:05:26 UTC,J1772,US,2.0,3671.0
ELEC,Green Hill Court,900 Astor Lane,Franklin Park,NJ,8823,E,Public,0.0,2.0,0.0,Flo,40.430834,-74.555318,2/8/2024,255342,2024-02-08 02:05:26 UTC,J1772,US,2.0,3671.0
ELEC,1500 Southeast East Devils Lake Road (US-VZA-TS4-2A),1500 Southeast East Devils Lake Road,Lincoln City,OR,97367,E,Public,0.0,0.0,1.0,Rivian_Adventure,44.9579916,-124.009838,2/8/2024,255346,2024-02-08 02:00:06 UTC,J1772COMBO,US,1.0,3153.0
ELEC,1130 Larkin Seguin TX 78155,1130 Larkin,Seguin,TX,78155,E,Public,0.0,2.0,0.0,Ev Connect,29.601002,-97.951019,2/8/2024,255347,2024-02-08 01:54:49 UTC,J1772,US,2.0,8804.0
ELEC,White Ford,175 Old Farm Rd,Roanoke Rapids,NC,27870,E,Public - Credit card at all times,0.0,2.0,0.0,Evgateway,36.43801,-77.63438,3/8/2023,255348,2023-06-20 21:41:11 UTC,J1772,US,2.0,4192.0
ELEC,White CDJR,177 Old Farm Rd,Roanoke Rapids,NC,27870,E,Public - Credit card at all times,0.0,2.0,0.0,Evgateway,36.438,-77.63437,3/8/2023,255349,2023-06-20 21:41:11 UTC,J1772,US,2.0,4192.0
ELEC,Whites Chevy Buick GMC,173 Old Farm Rd,Roanoke Rapids,NC,27870,E,Public - Credit card at all times,0.0,2.0,0.0,Evgateway,36.43793,-77.63448,3/8/2023,255350,2023-06-20 21:41:11 UTC,J1772,US,2.0,4192.0
ELEC,LBJ Chevy,815 E Washington St,Nashville,NC,27856,E,Public - Credit card at all times,0.0,2.0,0.0,Evgateway,35.9698,-77.95269,3/8/2023,255351,2023-06-20 21:41:11 UTC,J1772,US,2.0,4192.0
ELEC,"BVREF 175, LLC",175 South West Temple Street,Salt Lake City,UT,84101,E,Public,0.0,2.0,0.0,Blink Network,40.7654864,-111.8934687,2/8/2024,255357,2024-02-08 00:02:35 UTC,J1772,US,2.0,2152.0
ELEC,UO-EMU LOT 29A,1395 University St,Eugene,OR,97403,E,Public,0.0,2.0,0.0,Chargepoint Network,44.044559,-123.073906,2/8/2024,255358,2024-02-08 00:23:53 UTC,J1772,US,2.0,3153.0
ELEC,UO-EMU LOT 12B,1390 Franklin Blvd,Eugene,OR,97401,E,Public,0.0,2.0,0.0,Chargepoint Network,44.046651,-123.072317,2/8/2024,255359,2024-02-08 00:39:04 UTC,J1772,US,2.0,3153.0
ELEC,UO-EMU 184741030688,1710 E 15th Ave,Eugene,OR,97403,E,Public,0.0,2.0,0.0,Chargepoint Network,44.043247,-123.06726,2/8/2024,255360,2024-02-08 00:39:50 UTC,J1772,US,2.0,3153.0
ELEC,UO-EMU GSH SOUTH,1710 E 15th Ave,Eugene,OR,97403,E,Public,0.0,2.0,0.0,Chargepoint Network,44.043239,-123.06704,2/8/2024,255361,2024-02-08 00:39:50 UTC,J1772,US,2.0,3153.0
ELEC,UO-EMU LOT 30,1320 E 15th Ave,Eugene,OR,97403,E,Public,0.0,1.0,0.0,Chargepoint Network,44.042965,-123.073007,2/8/2024,255362,2024-02-08 00:40:25 UTC,J1772,US,1.0,3153.0
ELEC,UO-EMU SPENCER VIEW,2250 Patterson St,Eugene,OR,97405,E,Public,0.0,1.0,0.0,Chargepoint Network,44.035196,-123.084266,2/8/2024,255363,2024-02-08 00:48:37 UTC,J1772,US,1.0,3153.0
ELEC,UO-EMU WALNUT,1401 Walnut St,Eugene,OR,97403,E,Public,0.0,2.0,0.0,Chargepoint Network,44.044328,-123.061121,2/8/2024,255364,2024-02-08 00:50:20 UTC,J1772,US,2.0,3153.0
ELEC,INOVA BLDG. 1,14001 Summit Sierra Blvd,Reno,NV,89511,E,Public,0.0,2.0,0.0,Chargepoint Network,39.400847,-119.754144,2/8/2024,255365,2024-02-08 01:02:22 UTC,J1772,US,2.0,2004.0
ELEC,SCO SEVVH-FLEET3,1100 N Main St,Richfield,UT,84701,E,Public,0.0,1.0,0.0,Chargepoint Network,38.783408,-112.083488,2/8/2024,255372,2024-02-08 01:12:32 UTC,J1772,US,1.0,2152.0
ELEC,CASE BUILDING CASE BUILDING 1,767 Eustis Street,Saint Paul,MN,55114,E,Public,0.0,2.0,0.0,Chargepoint Network,44.96164,-93.203369,2/8/2024,255374,2024-02-08 01:18:48 UTC,J1772,US,2.0,1993.0
ELEC,ROSEN PLAZA ROSEN PLAZA,9700 International Dr,Orlando,FL,32819,E,Public,0.0,2.0,0.0,Chargepoint Network,28.429901,-81.472353,2/8/2024,255383,2024-02-08 01:24:48 UTC,J1772,US,2.0,9671.0
ELEC,ROSEN PLAZA ROSEN CENTRE,9840 International Dr,Orlando,FL,32819,E,Public,0.0,2.0,0.0,Chargepoint Network,28.42355,-81.464031,2/8/2024,255384,2024-02-08 01:24:49 UTC,J1772,US,2.0,9671.0
ELEC,TLH 1 HOG CUSTOMER,13740 E Wade Hampton Blvd,Greer,SC,29651,E,Public,0.0,0.0,1.0,Chargepoint Network,34.949223,-82.199147,2/8/2024,255385,2024-02-08 01:24:54 UTC,CHADEMO J1772COMBO,US,1.0,1338.0
ELEC,MBOL MBOL VAN CENTER,1684 Rohrerstown Rd,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.084266,-76.353056,2/8/2024,255386,2024-02-08 01:25:17 UTC,J1772,US,2.0,4299.0
ELEC,WESTSIDEMZ SERVICE,13930 Brookpark Rd,Cleveland,OH,44142,E,Public,0.0,1.0,0.0,Chargepoint Network,41.419384,-81.79034,2/8/2024,255387,2024-02-08 01:25:43 UTC,J1772,US,1.0,3603.0
ELEC,KADAR ORTHO DUAL PORT 1,431 Egg Harbor Road,Washington Township,NJ,8080,E,Public,0.0,2.0,0.0,Chargepoint Network,39.746237,-75.074133,2/8/2024,255391,2024-02-08 01:25:55 UTC,J1772,US,2.0,3671.0
ELEC,BEDROCK 1ST ST GRG 1-1,1401 1st Street,Detroit,MI,48226,E,Public,0.0,2.0,0.0,Chargepoint Network,42.332048,-83.055532,2/8/2024,255392,2024-02-08 01:26:27 UTC,J1772,US,2.0,3379.0
ELEC,BEDROCK 1ST ST GRG 1-2,1401 1st Street,Detroit,MI,48226,E,Public,0.0,2.0,0.0,Chargepoint Network,42.332052,-83.055465,2/8/2024,255393,2024-02-08 01:26:28 UTC,J1772,US,2.0,3379.0
ELEC,ADAMSTOYOTALS ADAMS PUBLIC,501 NE Colbern Rd,Lee'S Summit,MO,64086,E,Public,0.0,2.0,0.0,Chargepoint Network,38.945924,-94.368216,2/8/2024,255400,2024-02-08 01:26:31 UTC,J1772,US,2.0,2649.0
ELEC,PLAINVIEW STATION 1,999 Old Country Rd,Plainview,NY,11803,E,Public,0.0,2.0,0.0,Chargepoint Network,40.774882,-73.473128,2/8/2024,255401,2024-02-08 01:26:32 UTC,J1772,US,2.0,11452.0
ELEC,INTERNATIONAL M ZEITERION #3,684 Purchase St,New Bedford,MA,2740,E,Public,0.0,1.0,0.0,Chargepoint Network,41.633047,-70.925138,2/8/2024,255402,2024-02-08 01:26:32 UTC,J1772,US,1.0,7357.0
ELEC,INTERNATIONAL M ZEITERION #2,684 Purchase St,New Bedford,MA,2740,E,Public,0.0,1.0,0.0,Chargepoint Network,41.633312,-70.925353,2/8/2024,255403,2024-02-08 01:26:32 UTC,J1772,US,1.0,7357.0
ELEC,INTERNATIONAL M ZEITERION 1,684 Purchase St,New Bedford,MA,2740,E,Public,0.0,1.0,0.0,Chargepoint Network,41.633249,-70.925128,2/8/2024,255404,2024-02-08 01:26:32 UTC,J1772,US,1.0,7357.0
ELEC,BRANDT RESIDENCE INN,9191 SE Sunnyside Rd,Happy Valley,OR,97015,E,Public,0.0,2.0,0.0,Chargepoint Network,45.434969,-122.568065,2/8/2024,255405,2024-02-08 01:26:33 UTC,J1772,US,2.0,3153.0
ELEC,Evolve NY Castle Creek,1166 Castle Creek Rd,Castle Creek,NY,13744,E,Public,0.0,0.0,4.0,Electrify America,42.23186,-75.91721,2/8/2024,255411,2024-02-08 01:50:33 UTC,CHADEMO J1772COMBO,US,4.0,11452.0
ELEC,2680 M-139 (US-EKU-T6D-1B),2680 M-139,Benton Harbor,MI,49022,E,Public,0.0,0.0,1.0,Rivian_Adventure,42.06976,-86.43702,2/8/2024,255418,2024-02-08 02:00:10 UTC,J1772COMBO,US,1.0,3379.0
ELEC,2680 M-139 (US-EKU-T6D-1C),2680 M-139,Benton Harbor,MI,49022,E,Public,0.0,0.0,1.0,Rivian_Adventure,42.06982,-86.43713,2/8/2024,255419,2024-02-08 02:00:10 UTC,J1772COMBO,US,1.0,3379.0
ELEC,2680 M-139 (US-EKU-T6D-2A),2680 M-139,Benton Harbor,MI,49022,E,Public,0.0,0.0,1.0,Rivian_Adventure,42.06977,-86.43709,2/8/2024,255420,2024-02-08 02:00:10 UTC,J1772COMBO,US,1.0,3379.0
ELEC,2680 M-139 (US-EKU-T6D-1A),2680 M-139,Benton Harbor,MI,49022,E,Public,0.0,0.0,1.0,Rivian_Adventure,42.06973,-86.43698,2/8/2024,255421,2024-02-08 02:00:14 UTC,J1772COMBO,US,1.0,3379.0
ELEC,2680 M-139 (US-EKU-T6D-2C),2680 M-139,Benton Harbor,MI,49022,E,Public,0.0,0.0,1.0,Rivian_Adventure,42.06995,-86.43691,2/8/2024,255422,2024-02-08 02:00:14 UTC,J1772COMBO,US,1.0,3379.0
ELEC,2680 M-139 (US-EKU-T6D-2B),2680 M-139,Benton Harbor,MI,49022,E,Public,0.0,0.0,1.0,Rivian_Adventure,42.06986,-86.43691,2/8/2024,255423,2024-02-08 02:00:14 UTC,J1772COMBO,US,1.0,3379.0
ELEC,Baker Hill,880 Roosevelt Rd,Glen Ellyn,IL,60137,E,Public,0.0,0.0,4.0,Evgo Network,41.859696,-88.050915,2/7/2024,255434,2024-02-07 23:57:00 UTC,CHADEMO J1772COMBO,US,4.0,3477.0
ELEC,Pavilions La Jolla #2323 - 7544 Girard Ave,7544 Girard Ave,La Jolla,CA,92037,E,Public,0.0,0.0,4.0,Evgo Network,32.8412739,-117.273746,2/7/2024,255435,2024-02-07 23:57:05 UTC,CHADEMO J1772COMBO,US,4.0,49387.0
ELEC,Cedar Park,700 E Whitestone Blvd,Cedar Park,TX,78613,E,Public,0.0,0.0,4.0,Evgo Network,30.5230788,-97.8217549,2/7/2024,255436,2024-02-07 23:57:06 UTC,CHADEMO J1772COMBO,US,4.0,8804.0
ELEC,Southgate Center (PHX),7227 S Central Ave,Phoenix,AZ,85042,E,Public,0.0,0.0,4.0,Evgo Network,33.3810798,-112.0718108,2/7/2024,255437,2024-02-07 23:57:07 UTC,CHADEMO J1772COMBO,US,4.0,3486.0
ELEC,Livonia Commons,13409 Middlebelt Road,Livonia,MI,48150,E,Public,0.0,0.0,4.0,Evgo Network,42.380949,-83.334261,2/7/2024,255438,2024-02-07 23:57:48 UTC,CHADEMO J1772COMBO,US,4.0,3379.0
ELEC,Rutkin Elementary School,15600 SW River Terrace Boulevard,Tigard,OR,97224,E,Public,0.0,4.0,0.0,Blink Network,45.4072,-122.8459,2/8/2024,255439,2024-02-08 00:02:40 UTC,J1772,US,4.0,3153.0
ELEC,Palmetto Station,17945 Southwest 97th Avenue,Palmetto Bay,FL,33157,E,Public,0.0,4.0,0.0,Blink Network,25.6030192,-80.3479663,2/8/2024,255441,2024-02-08 00:09:09 UTC,J1772,US,4.0,9671.0
ELEC,DE PACIFIC 12100,12100 Wilshire Boulevard,Santa Monica,CA,90403,E,Public,0.0,2.0,0.0,Blink Network,34.04358979,-118.4677092,2/8/2024,255442,2024-02-08 00:05:38 UTC,J1772,US,2.0,49387.0
ELEC,NAPILI PLAZA,5095 Napilihau Street,Lahaina,HI,96761,E,Public,0.0,2.0,0.0,Blink Network,20.9850372,-156.6674133,2/8/2024,255444,2024-02-08 00:02:40 UTC,J1772,US,2.0,806.0
ELEC,P&L WAREHOUSE BUILDING,269 Papa Place,Kahului,HI,96732,E,Public,0.0,1.0,0.0,Blink Network,20.883904,-156.45672,2/8/2024,255445,2024-02-08 00:02:40 UTC,J1772,US,1.0,806.0
ELEC,Rokeby Generation Station,8000 SW 12th street,Lincoln,NE,68508,E,Public,0.0,2.0,0.0,Blink Network,40.7328803,-96.7396852,2/7/2024,255446,2024-02-07 23:59:29 UTC,J1772,US,2.0,540.0
ELEC,STATEOFUTDAS CLVNRMPTNFLEET3,2700 W 4501 S,Taylorsville,UT,84129,E,Public,0.0,2.0,0.0,Chargepoint Network,40.670196,-111.955627,2/8/2024,255449,2024-02-08 00:47:15 UTC,J1772,US,2.0,2152.0
ELEC,OBOE EVS STATION 2,380 Central Ave,City Of Orange,NJ,7050,E,Public,0.0,2.0,0.0,Chargepoint Network,40.765003,-74.23892,2/8/2024,255452,2024-02-08 01:18:39 UTC,J1772,US,2.0,3671.0
ELEC,VOLVO CAR USA UINTAH DC1,6680 2500 E,Uintah,UT,84405,E,Public,0.0,0.0,1.0,Chargepoint Network,41.139243,-111.91716,2/8/2024,255453,2024-02-08 01:19:24 UTC,CHADEMO J1772COMBO,US,1.0,2152.0
ELEC,VOLVO CAR USA UINTAH DC3,6680 2500 E,Uintah,UT,84405,E,Public,0.0,0.0,1.0,Chargepoint Network,41.139169,-111.917188,2/8/2024,255454,2024-02-08 01:23:37 UTC,CHADEMO J1772COMBO,US,1.0,2152.0
ELEC,VOLVO CAR USA UINTAH DC2,6680 2500 E,Uintah,UT,84405,E,Public,0.0,0.0,1.0,Chargepoint Network,41.1392,-111.917184,2/8/2024,255457,2024-02-08 01:26:22 UTC,CHADEMO J1772COMBO,US,1.0,2152.0
ELEC,VOLVO CAR USA UINTAH DC4,6680 2500 E,Uintah,UT,84405,E,Public,0.0,0.0,1.0,Chargepoint Network,41.139149,-111.917202,2/8/2024,255458,2024-02-08 01:26:23 UTC,CHADEMO J1772COMBO,US,1.0,2152.0
ELEC,PRINCETON MUNI PRINCETON PS1,400 Witherspoon St,Princeton,NJ,8540,E,Public,0.0,2.0,0.0,Chargepoint Network,40.360046,-74.664405,2/8/2024,255459,2024-02-08 01:26:23 UTC,J1772,US,2.0,3671.0
ELEC,PRINCETON MUNI PRINCETON PS2,400 Witherspoon St,Princeton,NJ,8540,E,Public,0.0,2.0,0.0,Chargepoint Network,40.360004,-74.664382,2/8/2024,255460,2024-02-08 01:26:24 UTC,J1772,US,2.0,3671.0
ELEC,PRINCETON MUNI PRINCETON PS4,400 Witherspoon St,Princeton,NJ,8540,E,Public,0.0,2.0,0.0,Chargepoint Network,40.359953,-74.664363,2/8/2024,255461,2024-02-08 01:26:24 UTC,J1772,US,2.0,3671.0
ELEC,PRINCETON MUNI PRINCETON PS3,400 Witherspoon St,Princeton,NJ,8540,E,Public,0.0,2.0,0.0,Chargepoint Network,40.360105,-74.664427,2/8/2024,255462,2024-02-08 01:26:24 UTC,J1772,US,2.0,3671.0
ELEC,RI CORP CAMPUS CVS AIRPORT,560 Airport Rd,Warwick,RI,2886,E,Public,0.0,2.0,0.0,Chargepoint Network,41.732401,-71.426633,2/8/2024,255463,2024-02-08 01:26:24 UTC,J1772,US,2.0,815.0
ELEC,HION NETWORK LA JUNTA PL1,5 Walmart Way,La Junta,CO,81050,E,Public,0.0,0.0,1.0,Chargepoint Network,38.000626,-103.592868,2/8/2024,255464,2024-02-08 01:26:29 UTC,CHADEMO J1772COMBO,US,1.0,5422.0
ELEC,HION NETWORK LA JUNTA PL2,5 Walmart Way,La Junta,CO,81050,E,Public,0.0,0.0,1.0,Chargepoint Network,38.000618,-103.592836,2/8/2024,255465,2024-02-08 01:26:29 UTC,CHADEMO J1772COMBO,US,1.0,5422.0
ELEC,Flying Pig Tavern,130 N. First St,Fairborn,OH,45324,E,Public,0.0,1.0,0.0,Blink Network,39.8246721,-84.0282631,2/8/2024,255496,2024-02-08 00:02:40 UTC,J1772,US,1.0,3603.0
ELEC,Hampton Inn Ocean City West,12708 Ocean Gateway,Ocean City,MD,21842,E,Public,0.0,4.0,0.0,Blink Network,38.336318,-75.110408,2/8/2024,255497,2024-02-08 00:03:15 UTC,J1772,US,4.0,5008.0
ELEC,Porter Brewers Hill,3700 Toone Street,Baltimore,MD,21224,E,Public,0.0,2.0,0.0,Blink Network,39.2792005,-76.5650904,2/8/2024,255498,2024-02-08 00:03:35 UTC,J1772,US,2.0,5008.0
ELEC,965 Flats Clubhouse,3231 Redhawk Street,Coralville,IA,52241,E,Public,0.0,1.0,0.0,Blink Network,41.7178945,-91.6112054,2/8/2024,255499,2024-02-08 00:02:40 UTC,J1772,US,1.0,829.0
ELEC,AVID Center,9797 Aero Dr.,San Diego,CA,92123,E,Public,0.0,10.0,0.0,Blink Network,32.8086037,-117.1181251,2/8/2024,255500,2024-02-08 00:03:33 UTC,J1772,US,10.0,49387.0
ELEC,DENVER INDUSTRY STATION 2,3001 Brighton Blvd,Denver,CO,80216,E,Public,0.0,2.0,0.0,Chargepoint Network,39.765265,-104.986115,2/8/2024,255501,2024-02-08 00:25:07 UTC,J1772,US,2.0,5422.0
ELEC,SHERMAN WAY STATION 1,13131 Sherman Way,Los Angeles,CA,91605,E,Public,0.0,1.0,0.0,Chargepoint Network,34.201838,-118.419117,2/8/2024,255504,2024-02-08 01:08:13 UTC,J1772,US,1.0,49387.0
ELEC,CHICK-FIL-A MTC CHICK-FIL-A (L),759 E Calaveras Blvd,Milpitas,CA,95035,E,Public,0.0,1.0,0.0,Chargepoint Network,37.433849,-121.894196,2/8/2024,255506,2024-02-08 01:17:52 UTC,J1772,US,1.0,49387.0
ELEC,HELLO SUBARU HSV CT4K 2,24000 Creekside Rd,Santa Clarita,CA,91355,E,Public,0.0,2.0,0.0,Chargepoint Network,34.418357,-118.554424,2/8/2024,255508,2024-02-08 01:21:33 UTC,J1772,US,2.0,49387.0
ELEC,LANCASTER MED EL02,2884 Harrisburg Pike,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.082578,-76.385253,2/8/2024,255513,2024-02-08 01:24:56 UTC,J1772,US,2.0,4299.0
ELEC,LANCASTER MED EL01,2884 Harrisburg Pike,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.082583,-76.385255,2/8/2024,255514,2024-02-08 01:24:56 UTC,J1772,US,2.0,4299.0
ELEC,LANCASTER MED VL01,2148 State Rd,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.082034,-76.383646,2/8/2024,255515,2024-02-08 01:24:57 UTC,J1772,US,2.0,4299.0
ELEC,LANCASTER MED VL02,2148 State Rd,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.082029,-76.383572,2/8/2024,255516,2024-02-08 01:24:57 UTC,J1772,US,2.0,4299.0
ELEC,LANCASTER MED PG01,2148 State Rd,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.083612,-76.384975,2/8/2024,255517,2024-02-08 01:25:04 UTC,J1772,US,2.0,4299.0
ELEC,LANCASTER MED PG02,2148 State Rd,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.083565,-76.384453,2/8/2024,255518,2024-02-08 01:25:04 UTC,J1772,US,2.0,4299.0
ELEC,LANCASTER MED PG04,2148 State Rd,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.083459,-76.384355,2/8/2024,255519,2024-02-08 01:25:04 UTC,J1772,US,2.0,4299.0
ELEC,LANCASTER MED PG03,2148 State Rd,Lancaster,PA,17601,E,Public,0.0,2.0,0.0,Chargepoint Network,40.083498,-76.384318,2/8/2024,255520,2024-02-08 01:25:04 UTC,J1772,US,2.0,4299.0
ELEC,777 SCUDDERSB2 777SCUDDERSB2,777 Scudders Mill Rd,Plainsboro Township,NJ,8540,E,Public,0.0,2.0,0.0,Chargepoint Network,40.342307,-74.608568,2/8/2024,255523,2024-02-08 01:26:03 UTC,J1772,US,2.0,3671.0
ELEC,777 SCUDDERSB2 777SCUDDERSB1,777 Scudders Mill Rd,Plainsboro Township,NJ,8540,E,Public,0.0,2.0,0.0,Chargepoint Network,40.342405,-74.608268,2/8/2024,255524,2024-02-08 01:26:03 UTC,J1772,US,2.0,3671.0
ELEC,LPVERRADO VERRADO HOTEL,1550 N Verrado Way,Buckeye,AZ,85396,E,Public,0.0,2.0,0.0,Chargepoint Network,33.465387,-112.50609,2/8/2024,255525,2024-02-08 01:26:03 UTC,J1772,US,2.0,3486.0
ELEC,WASHCOMMCOLLEGE PARKING ST 1,4800 E Huron river dr,Ann Arbor,MI,48105,E,Public,0.0,2.0,0.0,Chargepoint Network,42.262332,-83.664927,2/8/2024,255526,2024-02-08 01:26:06 UTC,J1772,US,2.0,3379.0
ELEC,WASHCOMMCOLLEGE PARKING ST 2,4800 E Huron River Drive,Ann Arbor,MI,48105,E,Public,0.0,2.0,0.0,Chargepoint Network,42.262133,-83.664383,2/8/2024,255527,2024-02-08 01:26:08 UTC,J1772,US,2.0,3379.0
ELEC,WASHCOMMCOLLEGE PARKING ST 3,4800 E Huron River Drive,Ann Arbor,MI,48105,E,Public,0.0,2.0,0.0,Chargepoint Network,42.262183,-83.664529,2/8/2024,255528,2024-02-08 01:26:08 UTC,J1772,US,2.0,3379.0
ELEC,PALISADES1 CHARGER #1,4818 Del Ray Ave,Bethesda,MD,20814,E,Public,0.0,2.0,0.0,Chargepoint Network,38.990584,-77.097701,2/8/2024,255530,2024-02-08 01:26:22 UTC,J1772,US,2.0,5008.0
ELEC,PALISADES1 CHARGER #2,4818 Del Ray Ave,Bethesda,MD,20814,E,Public,0.0,2.0,0.0,Chargepoint Network,38.990572,-77.097691,2/8/2024,255531,2024-02-08 01:26:22 UTC,J1772,US,2.0,5008.0
ELEC,HORIZON REALTY HIGHLANDER #3,3080 Iowa Ave,Riverside,CA,92507,E,Public,0.0,2.0,0.0,Chargepoint Network,33.983615,-117.338759,2/8/2024,255533,2024-02-08 01:26:31 UTC,J1772,US,2.0,49387.0
ELEC,HORIZON REALTY HIGHLANDER #2,3080 Iowa Ave,Riverside,CA,92507,E,Public,0.0,2.0,0.0,Chargepoint Network,33.983696,-117.338913,2/8/2024,255534,2024-02-08 01:26:31 UTC,J1772,US,2.0,49387.0
ELEC,FORT WAYNE ACPL -WEST,1014 Webster St,Fort Wayne,IN,46802,E,Public,0.0,2.0,0.0,Chargepoint Network,41.076192,-85.142269,2/8/2024,255535,2024-02-08 01:26:35 UTC,J1772,US,2.0,1502.0
ELEC,FORT WAYNE ACPL -EAST,1014 Webster St,Fort Wayne,IN,46802,E,Public,0.0,2.0,0.0,Chargepoint Network,41.076194,-85.142218,2/8/2024,255536,2024-02-08 01:26:35 UTC,J1772,US,2.0,1502.0
ELEC,I-WOOD IWOOD LIVE,4821 W Century Blvd,Inglewood,CA,90304,E,Public,0.0,2.0,0.0,Chargepoint Network,33.945844,-118.362119,2/8/2024,255538,2024-02-08 01:26:36 UTC,J1772,US,2.0,49387.0
ELEC,OBE POWER OPTIMA ONYX R,21500 Biscayne blvd,Aventura,FL,33180,E,Public,0.0,2.0,0.0,Chargepoint Network,25.97474,-80.1437,2/8/2024,255539,2024-02-08 01:26:37 UTC,J1772,US,2.0,9671.0
ELEC,OBE POWER OPTIMA ONYX L,21500 Biscayne blvd,Aventura,FL,33180,E,Public,0.0,2.0,0.0,Chargepoint Network,25.974663,-80.14402,2/8/2024,255540,2024-02-08 01:26:38 UTC,J1772,US,2.0,9671.0
